Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
310620005630007,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200021,Esplanada,1,0,319,970,3.04,2.21,2473.67,39362192,2693.17,42273851.36,1487.09,16246854.63,2030.36,21086697.13,NA
310620005630008,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200021,Esplanada,1,7,NA,NA,NA,NA,NA,NA,NA,NA,191.25,146306.25,765,0,NA
310620005630009,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200021,Esplanada,1,0,320,1002,3.13,2.41,2080.77,11532905.36,2140.98,11738396.44,1141.39,5311335.47,1568.54,6631049.38,NA
310620005630010,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,219,723,3.3,3.03,1778.18,8734405.12,2264.08,10028547.52,1328.49,4824145.94,1812.87,5706831.45,NA
310620005630011,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,196,621,3.17,2.3,2987.14,26430632.31,3097.78,27070206.21,1594,11530993.93,2190.29,14545865.85,NA
310620005630012,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,242,748,3.09,3.09,1579.27,4180844.4,1661.67,4262413.74,1036.42,2569254.59,1388.09,2953662.75,NA
310620005630013,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,73,206,2.82,1.62,1766.16,3165267,1841.86,3161451.54,1057.21,1843636.97,1360.27,1960673.77,NA
310620005630014,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200021,Esplanada,1,0,156,451,2.89,1.85,2851.18,13373731.09,2926.21,13506991.48,1498.73,6640004.91,2055.96,7967356.65,NA
310620005630015,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200021,Esplanada,1,0,255,778,3.05,2.09,2431.9,7451852.37,2520.87,7500391.17,1350.39,4139831.27,1838.84,4740216.19,NA
310620005630016,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200021,Esplanada,1,0,200,609,3.05,2.37,2577.66,15579803.48,2801.8,16310531.74,1444.89,7169835.3,2036.15,8904325.14,NA
310620005630017,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200025,Vera Cruz,1,0,183,627,3.43,2.58,962.22,1848644.64,1197.87,2020267.14,743.33,1076753.4,1050.53,1199334.88,NA
310620005630018,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200025,Vera Cruz,1,0,134,464,3.46,4.91,1546.21,4027664.8,2051.41,4310066.44,903.62,2113538.11,1494.03,2614400.21,NA
310620005630019,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,238,732,3.08,2.08,1706.99,14125846.62,2361.99,18021758.04,1063.35,6120761.28,1729.86,8810699.15,NA
310620005630020,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200014,Horto,1,0,30,89,2.97,3,1886.37,12831337.07,1951.41,13158131.89,1105.66,6599797.32,1525.05,8496276.37,NA
310620005630021,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200014,Horto,1,6,NA,NA,NA,NA,NA,NA,NA,NA,75.27,19343.52,282.25,13889.93,NA
310620005630022,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200002,Horto Florestal,1,0,196,635,3.24,2.67,1327.9,1825893.96,1384.4,1825361.18,819.08,1010185.8,1075.97,1050701.2,NA
310620005630023,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,254,881,3.47,3.68,1310.48,8100952.91,1577.55,9336406.63,809.42,3532413.24,1214.13,4809688.59,NA
310620005630024,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,195,685,3.51,3.14,1384.93,6973486.01,1579.3,7649193.75,802.5,2712255.4,1147.5,3484186.21,NA
310620005630025,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,311,1036,3.33,2.68,1250.76,3681051.74,1364.87,3861763.48,738.69,1660676.33,1091.98,2069785.83,NA
310620005630026,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,304,963,3.17,2.93,1244.12,3737948.88,1360.48,3929931.02,734.26,1835213.12,1061.99,2307096.99,NA
310620005630027,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200032,Alto Vera Cruz,1,1,272,932,3.43,3.48,959.21,2126709.22,1003.48,2180647.52,603.85,1332386.3,872.6,1691518.7,NA
310620005630028,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200025,Vera Cruz,1,0,250,809,3.24,2.34,1394.91,9775442.82,1644.94,11122712.39,912.46,4033834.22,1266.37,5152299.98,NA
310620005630029,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200025,Vera Cruz,1,0,191,612,3.2,2.16,1796.94,5279491.95,1896.22,5383498.17,1113.41,3389087.44,1505.42,3993650.35,NA
310620005630030,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200029,Saudade,1,0,265,839,3.17,3.18,1495.62,3074088.77,1651.41,3137291.44,1046.08,2194924.54,1484.39,2464475.69,NA
310620005630031,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200029,Saudade,1,0,196,683,3.48,4.13,1339.59,3551700.35,1683.08,3886426.6,886.44,2072339.05,1337.07,2524381.9,NA
310620005630032,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,200,638,3.19,3.19,837.5,1504672.31,1595.23,1658751.68,623.99,909819.05,1185.18,1063453.62,NA
310620005630033,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200023,Pompéia,1,0,236,760,3.22,2.4,1741.32,8125994.38,1810.36,8324057,1030,3679377.76,1386.93,4460917.71,NA
310620005630034,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200044,Paraíso,1,0,213,629,2.95,2.01,1980.6,4638300.31,2067.98,4662350.96,1318.45,5326807.76,1719.21,6259026.32,NA
310620005630035,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,250,732,2.93,1.87,3933.06,43160014.48,4148.8,44638627.42,2240.53,19826360.26,3069.04,24624592.45,NA
310620005630036,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,249,652,2.62,2.12,3130.8,10675297.18,3275.5,10694806.55,2047.23,7659680.15,2609.05,8297226.57,NA
310620005630037,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,179,480,2.68,2.29,3067.02,11997026.64,3327.25,12150024.67,1874.9,7929480.99,2492.18,9005062.23,NA
310620005630038,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,318,951,2.99,2.38,2268.66,8072672.18,2380.97,8205339.94,1446.95,4493619.01,1882.99,5027513.73,NA
310620005630039,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,206,624,3.03,2.06,3344.23,10270993.16,3444.56,10233352.41,2095,8074115.81,2747.54,8797813.03,NA
310620005630040,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200014,Horto,1,0,183,526,2.87,3.09,2440.39,7428747.09,2551.95,7483964.31,1420.78,4625526.02,1999.01,5354251.15,NA
310620005630041,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,261,695,2.66,2.13,2345.98,5202325.42,2468.96,5171283.46,1486.37,3482064.81,1909.8,3665707.95,NA
310620005630042,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,350,954,2.73,1.69,2498.56,5790112.31,2618.25,5753991.66,1643.46,5084800.94,2244.85,5596261.39,NA
310620005630043,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200002,Horto Florestal,1,0,269,850,3.16,2.78,1392.87,2595191.7,1742.71,2637540.72,1055.57,2584512.86,1485.68,2999355.42,NA
310620005630044,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200002,Horto Florestal,1,0,184,619,3.36,2.54,1512.47,3346187.98,1581.22,3389828.36,866.97,1784244.09,1219.52,2080622.26,NA
310620005630045,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200002,Horto Florestal,1,0,163,529,3.25,2.69,1451.19,7569148.67,1642.67,8258108.2,903.25,4046779.37,1331.25,5398711.63,NA
310620005630046,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200002,Horto Florestal,1,0,174,451,2.59,1.41,1845.95,2105562.15,1923.33,2044636.2,1165.46,1555869.54,1497.45,1501769.49,NA
310620005630047,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200001,Santa Inês,1,0,206,646,3.14,2.09,2708.48,6280052.38,2846.67,6206714.24,1553.11,4179121.23,2156.9,4502241.76,NA
310620005630048,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200006,Boa Vista,1,0,296,853,2.88,2.15,1618.98,6358570.07,1717.62,6577355.06,1024.63,3274606.25,1352.23,3879626.12,NA
310620005630049,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200006,Boa Vista,1,0,235,692,2.94,1.97,1621.41,7875132.35,1747.85,8270060.44,1001.69,3589450.52,1403.27,4466873.1,NA
310620005630050,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,156,467,2.99,2.07,1366.46,1639335.3,1411.71,1629678.29,857.5,1108187.49,1168.02,1146921.57,NA
310620005630051,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,189,630,3.33,2.5,1244.33,9414903.23,1383.41,10279851.27,773.29,3525013.17,1056.33,4518657.69,NA
310620005630052,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200016,São Geraldo,1,0,173,523,3.02,2,1536.2,2321568.67,1630.44,2310265.57,985.97,1611948.38,1293.12,1717197.14,NA
310620005630053,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200008,Casa Branca,1,0,230,745,3.24,1.82,1573.85,6125895.87,1675.86,6353044.42,967.8,3189472.06,1351.11,3936439.56,NA
310620005630054,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200032,Alto Vera Cruz,1,1,207,738,3.57,3.69,930.32,977633.07,958.09,980221.93,587.04,563506.67,818.42,596316.77,NA
310620005630055,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200032,Alto Vera Cruz,1,1,283,943,3.33,2.74,959.02,1100055.04,1016.49,1107587,605.29,655395.83,861.98,712173.38,NA
310620005630056,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200032,Alto Vera Cruz,1,1,197,668,3.39,2.78,664.32,496320.86,838.92,480186.28,553.31,477908.41,804.56,492810.7,NA
310620005630057,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200032,Alto Vera Cruz,1,1,292,963,3.3,2.66,1976.57,14327454.29,2177.96,15352489.11,1111.12,6721674.86,1711.29,9330056.41,NA
310620005630058,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200025,Vera Cruz,1,0,168,515,3.07,2.3,1401.49,3151667.31,1462.43,3199883.41,847.05,1639850.3,1209.7,1904047.08,NA
310620005630059,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200025,Vera Cruz,1,0,151,537,3.56,3.52,1570.66,8739202.23,2009.92,10313698.28,997.62,3947394.32,1465.83,5117281.62,NA
310620005630060,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200029,Saudade,1,0,258,851,3.3,2.79,1408.76,3418983.61,1587.17,3569458.25,855.26,1760413.89,1234.85,2073578.32,NA
310620005630061,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200029,Saudade,1,0,147,498,3.39,3.61,1029.19,1884311.83,1120.67,1949767.77,572.08,1140941.34,957.36,1542117.76,NA
310620005630062,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200044,Paraíso,1,0,166,515,3.1,2.31,1603.64,2511832.5,1633.16,2509847.78,968.97,1793887.26,1397.91,1988996.01,NA
310620005630063,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200044,Paraíso,1,0,276,818,2.96,1.74,3265.07,18216694.36,3313.08,18325908.31,1909.43,9538552.39,2441.26,10899233.27,NA
310620005630064,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200043,Santa Efigênia,1,0,151,456,3.02,2.51,2556.17,10266021.74,2737.46,10499493.18,1524.86,5646117.71,2049.34,6516038.58,NA
310620005630065,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,306,815,2.66,2.02,3176.23,10935806.15,3653.86,10834718.78,2287.23,8205242.88,3017.87,8622097.86,NA
310620005630066,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200014,Horto,1,0,185,388,2.1,1.1,3595.51,19427841.18,3800.97,19758955.95,2514.58,13402688.69,3128.31,14758522.8,NA
310620005630067,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,289,747,2.58,1.62,3380.17,16279037.82,3513.92,16453821.76,2079.62,9332421.52,2652.53,10385630.29,NA
310620005630068,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200011,Santa Tereza,1,0,260,656,2.52,1.46,2330.6,5939041.06,2443.38,5950919.69,1559.02,3959386.19,2010.06,4198760.73,NA
310620005630069,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200014,Horto,1,0,206,436,2.12,1.36,2634.85,7095697.13,2741.31,7090529.06,1916.74,7203694.53,2403.16,7864865.2,NA
310620005630070,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,304,859,2.83,1.89,3357.09,10973333.68,3471.27,10950124.68,1972.29,6677387.14,2482.47,7138874.4,NA
310620005630071,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,279,774,2.77,2.35,2890.4,41901967.16,2964.78,42762955.91,1698.76,18510879.74,2172.69,22652951.91,NA
310620005630072,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,244,693,2.84,2,1980.46,4186361.12,2065.09,4190503.91,1308.12,2998274.63,1753.38,3238624.72,NA
310620005630073,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,322,909,2.82,1.59,2599.61,9927874.94,2700.24,10040818.4,1544.13,5859277.25,2079.13,6778526.58,NA
310620005630074,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,304,837,2.75,1.5,2744.18,9976245.08,3196.29,10175539.05,1899.11,6777898.95,2665.72,7471631.88,NA
310620005630075,3,Região Sudeste,31,Minas Gerais,3107,Metropolitana de Belo Horizonte,31030,Belo Horizonte,16,RM Belo Horizonte,3106200,BELO HORIZONTE,310620005,BELO HORIZONTE,31062000563,LESTE,3106200004,Sagrada Família,1,0,173,513,2.97,2.05,3169.61,11746251.51,3283.49,11794645.29,1884.8,9852877.75,2555.2,11649643.31,NA
